voxel_index,fiber_index,true_n_fibers,est_n_fibers,true_theta,true_phi,true_v,est_theta_matched,est_phi_matched,est_v_matched,acc,true_angular_separation,est_angular_separation,vol_frac,method,experiment
1397,1.0,2.0,2.0,0.32483846,3.1415927,0.5,1.5707963267948966,3.0434178831651115,0.0038637534705606,0.0281311247063647,0.0251327071029034,1.2836845200383138,0.5,DeepFixel Spherical CNN,angle
1398,0.0,2.0,2.0,1.314454,3.1504745,0.5,1.318116071652818,3.141592653589793,0.9436176160384844,0.999389027303694,0.025132698899204498,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1398,1.0,2.0,2.0,1.3380632,3.1415927,0.5,1.5707963267948966,0.098174770424681,0.0253555868112186,0.6120833994924577,0.025132698899204498,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1399,0.0,2.0,2.0,1.983583,3.1690164,0.5,1.141020895490369,0.0,0.9374980965459954,0.9936084826963272,0.025132790756080124,1.2194187616283632,0.5,DeepFixel Spherical CNN,angle
1399,1.0,2.0,2.0,1.9845299,3.1415927,0.5,0.8410686705679301,-1.472621556370216,0.0040775421708455,0.036206307075203,0.025132790756080124,1.2194187616283632,0.5,DeepFixel Spherical CNN,angle
1400,0.0,2.0,2.0,2.5596442,3.1723936,0.5,0.6223684885550205,0.1308996938995747,0.9248690971276016,0.9664499964484298,0.025132942107983926,1.1375158116762865,0.5,DeepFixel Spherical CNN,angle
1400,1.0,2.0,2.0,2.541284,3.1415927,0.5,0.6223684885550205,-2.2252947962927703,0.0068365467898259,0.0487120287471684,0.025132942107983926,1.1375158116762865,0.5,DeepFixel Spherical CNN,angle
1401,0.0,2.0,2.0,0.50007486,3.161857,0.5,0.5160163873553204,-2.9845130209103035,0.9006642906374037,0.967586703368318,0.025132738358532584,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1401,1.0,2.0,2.0,0.47680938,3.1415927,0.5,0.7305737448965522,-0.1121997376282071,0.0059183642800794,0.0449799862847087,0.025132738358532584,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1402,0.0,2.0,2.0,1.1124326,3.1291454,0.5,1.141020895490369,3.141592653589793,0.9385418862639584,0.9934081934689698,0.025132652029880576,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1402,1.0,2.0,2.0,1.0898836,3.1415927,0.5,1.141020895490369,-1.767145867644259,0.0054013540287548,0.0423207731481081,0.025132652029880576,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1403,0.0,2.0,2.0,0.46969867,3.1181595,0.5,0.5160163873553204,2.9845130209103035,0.8970735476610281,0.9576485608906576,0.025132777549734073,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1403,1.0,2.0,2.0,0.4923738,3.1415927,0.5,0.7305737448965522,0.1121997376282069,0.0057889028290846,0.0395459819639626,0.025132777549734073,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1404,0.0,2.0,2.0,0.6227093,3.0985682,0.5,0.6223684885550205,3.010692959690218,0.9449110335806384,0.9817324024966716,0.025132835848369096,1.0584376892855494,0.5,DeepFixel Spherical CNN,angle
1404,1.0,2.0,2.0,0.620777,3.1415927,0.5,0.6223684885550205,0.916297857297023,0.0068361207798298,0.0528348596414811,0.025132835848369096,1.0584376892855494,0.5,DeepFixel Spherical CNN,angle
1405,0.0,2.0,2.0,2.0369973,3.1275313,0.5,1.141020895490369,0.0,0.9354887661042612,0.9896215915372376,0.02513271881389156,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1405,1.0,2.0,2.0,2.0588064,3.1415927,0.5,1.141020895490369,1.3744467859455345,0.0055541395738767,0.0430730639269031,0.02513271881389156,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1406,0.0,2.0,2.0,2.1215622,3.11351,0.5,0.9479697413828938,0.0,0.9394866649325956,0.960323287380013,0.025132720658809074,1.979600010465517,0.5,DeepFixel Spherical CNN,angle
1406,1.0,2.0,2.0,2.1294234,3.1415927,0.5,1.2309594173407747,2.454369260617025,0.0045672062885591,0.055090928695701,0.025132720658809074,1.979600010465517,0.5,DeepFixel Spherical CNN,angle
1407,0.0,2.0,2.0,2.7842426,3.1014395,0.5,0.3073950510845033,-0.2617993877991503,0.8918675505852779,0.9471395641278308,0.02513285840135527,1.3498836848875724,0.5,DeepFixel Spherical CNN,angle
1407,1.0,2.0,2.0,2.8053517,3.1415927,0.5,1.318116071652818,1.3744467859455345,0.0037986665429273,0.0179972617548956,0.02513285840135527,1.3498836848875724,0.5,DeepFixel Spherical CNN,angle
1408,0.0,2.0,2.0,0.5852366,3.1000295,0.5,0.6223684885550205,3.010692959690218,0.907946757477065,0.9725973642934204,0.02513270724452386,1.2447369771100407,0.5,DeepFixel Spherical CNN,angle
1408,1.0,2.0,2.0,0.5746041,3.1415927,0.5,0.6223684885550205,-0.1308996938995748,0.0072130295618682,0.0483170809405449,0.02513270724452386,1.2447369771100407,0.5,DeepFixel Spherical CNN,angle
1409,0.0,2.0,2.0,1.091406,3.1531456,0.5,1.141020895490369,3.141592653589793,0.928424376792348,0.9821144907698164,0.025132779901344535,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1409,1.0,2.0,2.0,1.0684309,3.1415927,0.5,1.141020895490369,-1.767145867644259,0.0061058170924847,0.0445206737128241,0.025132779901344535,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1410,0.0,2.0,2.0,1.507919,3.1242921,0.5,1.4873662401842815,3.141592653589793,0.9377298151982152,0.994967072108561,0.025132680761942888,1.1358538473055084,0.5,DeepFixel Spherical CNN,angle
1410,1.0,2.0,2.0,1.4896461,3.1415927,0.5,0.6223684885550205,-2.2252947962927703,0.0050228905937237,0.0563889863416076,0.025132680761942888,1.1358538473055084,0.5,DeepFixel Spherical CNN,angle
1411,0.0,2.0,2.0,2.2727423,3.155815,0.5,0.9479697413828938,0.0,0.9407886807822124,0.9559161230681994,0.0251326950054089,1.234970418200628,0.5,DeepFixel Spherical CNN,angle
1411,1.0,2.0,2.0,2.2501264,3.1415927,0.5,0.8410686705679301,1.6689710972195777,0.0069000916715506,0.046511382086807,0.0251326950054089,1.234970418200628,0.5,DeepFixel Spherical CNN,angle
1412,0.0,2.0,2.0,1.6089907,3.1629765,0.5,1.4873662401842815,0.0,0.9042114528902292,0.9825822608786562,0.02513281828527117,1.0849025073889584,0.5,DeepFixel Spherical CNN,angle
1412,1.0,2.0,2.0,1.6222314,3.1415927,0.5,0.4111378623223478,-0.1963495408493625,0.013694795428365,0.0554211569496143,0.02513281828527117,1.0849025073889584,0.5,DeepFixel Spherical CNN,angle
1413,0.0,2.0,2.0,1.4601707,3.117073,0.5,1.4873662401842815,3.141592653589793,0.9582824930826822,0.9906811221685464,0.025132916665502436,1.1358538473055084,0.5,DeepFixel Spherical CNN,angle
1413,1.0,2.0,2.0,1.4539908,3.1415927,0.5,0.6223684885550205,2.2252947962927703,0.0033894355358759,0.0542320140016443,0.025132916665502436,1.1358538473055084,0.5,DeepFixel Spherical CNN,angle
1414,0.0,2.0,2.0,1.0933981,3.1640937,0.5,1.141020895490369,3.141592653589793,0.9292638034863456,0.9813702285584518,0.02513277768037125,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1414,1.0,2.0,2.0,1.1085359,3.1415927,0.5,1.141020895490369,-1.767145867644259,0.0056382468690372,0.0402268389791232,0.02513277768037125,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1415,0.0,2.0,2.0,1.0273874,3.113544,0.5,1.0471975511965976,3.0434178831651115,0.923417890288352,0.971982718413714,0.025132709621618968,1.9825678852468636,0.5,DeepFixel Spherical CNN,angle
1415,1.0,2.0,2.0,1.03465,3.1415927,0.5,1.141020895490369,0.5890486225480861,0.0043605424761667,0.0555937375893896,0.025132709621618968,1.9825678852468636,0.5,DeepFixel Spherical CNN,angle
1416,0.0,2.0,2.0,0.95788157,3.1707487,0.5,0.9479697413828938,3.141592653589793,0.9667642638372445,0.9953655329034712,0.0251326740884462,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1416,1.0,2.0,2.0,0.94974756,3.1415927,0.5,0.4111378623223478,1.3744467859455345,0.0026708290174934,0.0487063041181812,0.0251326740884462,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1417,0.0,2.0,2.0,1.6651717,3.1240795,0.5,1.4873662401842815,0.0,0.6294202699880653,0.9970340894076406,0.025132749667812992,3.0128429838088286,0.5,DeepFixel Spherical CNN,angle
1417,1.0,2.0,2.0,1.6470836,3.1415927,0.5,1.5707963267948966,3.0434178831651115,0.3348920095935239,0.8954822698000917,0.025132749667812992,3.0128429838088286,0.5,DeepFixel Spherical CNN,angle
1418,0.0,2.0,2.0,0.8269724,3.1083713,0.5,0.84106867056793,3.0434178831651115,0.9612715431645988,0.982508087991377,0.025132729733044486,1.2280648767035935,0.5,DeepFixel Spherical CNN,angle
1418,1.0,2.0,2.0,0.8325369,3.1415927,0.5,0.8410686705679301,-1.472621556370216,0.0073431020095181,0.0543382373600685,0.025132729733044486,1.2280648767035935,0.5,DeepFixel Spherical CNN,angle
1419,0.0,2.0,2.0,0.74619895,3.1073725,0.5,0.7305737448965522,3.029392915961586,0.9258188984469238,0.9791493081900152,0.025132821249550543,1.2663496876084845,0.5,DeepFixel Spherical CNN,angle
1419,1.0,2.0,2.0,0.7363084,3.1415927,0.5,0.8410686705679301,-1.2762720155208538,0.0065080352567472,0.0418256557057021,0.025132821249550543,1.2663496876084845,0.5,DeepFixel Spherical CNN,angle
1420,0.0,2.0,2.0,2.2129755,3.1161692,0.5,0.9479697413828938,0.0,0.9582050689230932,0.9944449455065416,0.025132768617312753,1.2235840389000148,0.5,DeepFixel Spherical CNN,angle
1420,1.0,2.0,2.0,2.2278693,3.1415927,0.5,0.9479697413828938,1.5707963267948966,0.0064578801174589,0.0446039376037899,0.025132768617312753,1.2235840389000148,0.5,DeepFixel Spherical CNN,angle
1421,0.0,2.0,2.0,0.50070685,3.1410558,0.5,0.5160163873553204,2.9845130209103035,0.8989940463301042,0.9583375882646816,0.02513275060568469,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1421,1.0,2.0,2.0,0.47557536,3.1415927,0.5,0.7305737448965522,0.1121997376282069,0.0059649939095453,0.0453700297044331,0.02513275060568469,1.234045757675011,0.5,DeepFixel Spherical CNN,angle
1422,0.0,2.0,2.0,1.0778363,3.114089,0.5,1.141020895490369,3.141592653589793,0.9354660865477392,0.9681298567574426,0.02513284254198165,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1422,1.0,2.0,2.0,1.0843612,3.1415927,0.5,1.141020895490369,-1.767145867644259,0.0060009045816539,0.0429082251268071,0.02513284254198165,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1423,0.0,2.0,2.0,1.2952204,3.130782,0.5,1.318116071652818,3.141592653589793,0.9619833334264308,0.9955742768138252,0.02513269330292736,1.8947937863308677,0.5,DeepFixel Spherical CNN,angle
1423,1.0,2.0,2.0,1.3180842,3.1415927,0.5,0.6223684885550205,0.3926990816987242,0.0024546009936516,0.0284829401415402,0.02513269330292736,1.8947937863308677,0.5,DeepFixel Spherical CNN,angle
1424,0.0,2.0,2.0,1.2736586,3.1667502,0.5,1.318116071652818,3.141592653589793,0.9379310342108804,0.9821610973793924,0.025132647286352932,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1424,1.0,2.0,2.0,1.2808518,3.1415927,0.5,1.5707963267948966,0.098174770424681,0.0178081156968607,0.46616337604527,0.025132647286352932,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1425,0.0,2.0,2.0,0.41867983,3.136135,0.5,0.4111378623223478,2.945243112740431,0.904705581168112,0.9587974005695102,0.025132748299032465,1.1562567198840412,0.5,DeepFixel Spherical CNN,angle
1425,1.0,2.0,2.0,0.44370893,3.1415927,0.5,1.4033482475752073,-2.454369260617025,0.003119159638773,0.0460410797694556,0.025132748299032465,1.1562567198840412,0.5,DeepFixel Spherical CNN,angle
1426,0.0,2.0,2.0,2.7695966,3.1594076,0.5,0.4111378623223478,0.196349540849362,0.8952423687025799,0.9574996376522396,0.025132698551431073,1.3395748473375482,0.5,DeepFixel Spherical CNN,angle
1426,1.0,2.0,2.0,2.7939348,3.1415927,0.5,1.318116071652818,-1.3744467859455354,0.0038226240357215,0.0185888581970476,0.025132698551431073,1.3395748473375482,0.5,DeepFixel Spherical CNN,angle
1427,0.0,2.0,2.0,0.9706935,3.1455755,0.5,0.9479697413828938,3.141592653589793,0.9515370514212432,0.9963151761436988,0.025132713517205973,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1427,1.0,2.0,2.0,0.9956067,3.1415927,0.5,0.4111378623223478,1.3744467859455345,0.0025148971111064,0.0559232003990299,0.025132713517205973,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1428,0.0,2.0,2.0,1.8385979,3.167023,0.5,1.318116071652818,0.0,0.9596952327945576,0.994182866115822,0.025132664403590587,2.1155690407260104,0.5,DeepFixel Spherical CNN,angle
1428,1.0,2.0,2.0,1.8441802,3.1415927,0.5,1.141020895490369,-2.3561944901923453,0.0034049055148443,0.0326528913024874,0.025132664403590587,2.1155690407260104,0.5,DeepFixel Spherical CNN,angle
1429,0.0,2.0,2.0,0.6088496,3.1203363,0.5,0.6223684885550205,3.010692959690218,0.941943775947754,0.9709464984569816,0.025132666025919844,1.0584376892855494,0.5,DeepFixel Spherical CNN,angle
1429,1.0,2.0,2.0,0.63074124,3.1415927,0.5,0.6223684885550205,0.916297857297023,0.0070252390352813,0.0542781135076087,0.025132666025919844,1.0584376892855494,0.5,DeepFixel Spherical CNN,angle
1430,0.0,2.0,2.0,1.4848616,3.1668098,0.5,1.4873662401842815,3.141592653589793,0.6196907008816048,0.9955427685000806,0.02513263445006492,3.0128429838088286,0.5,DeepFixel Spherical CNN,angle
1430,1.0,2.0,2.0,1.4841766,3.1415927,0.5,1.5707963267948966,0.098174770424681,0.3365626272888394,0.8845454994436934,0.02513263445006492,3.0128429838088286,0.5,DeepFixel Spherical CNN,angle
1431,0.0,2.0,2.0,2.0178332,3.16824,0.5,1.141020895490369,0.0,0.9353299084781492,0.9938513330300656,0.025132689127908756,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1431,1.0,2.0,2.0,2.0106022,3.1415927,0.5,1.141020895490369,1.3744467859455345,0.0050956900158666,0.037478884270979,0.025132689127908756,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1432,0.0,2.0,2.0,1.9713687,3.1490662,0.5,1.141020895490369,0.0,0.9275486488358436,0.9937151870122036,0.02513269557683908,1.8661774683557046,0.5,DeepFixel Spherical CNN,angle
1432,1.0,2.0,2.0,1.9472064,3.1415927,0.5,1.0471975511965976,-2.258019719767664,0.0050579204529885,0.0327092050677225,0.02513269557683908,1.8661774683557046,0.5,DeepFixel Spherical CNN,angle
1433,0.0,2.0,2.0,0.94355494,3.1574965,0.5,0.9479697413828938,3.141592653589793,0.9644788408005918,0.9986997610809636,0.02513272964254372,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1433,1.0,2.0,2.0,0.9650791,3.1415927,0.5,0.4111378623223478,1.3744467859455345,0.0026768557086435,0.0520845000714451,0.02513272964254372,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1434,0.0,2.0,2.0,1.7470685,3.1581745,0.5,1.318116071652818,0.0,0.9230811575491832,0.9578570398303032,0.025132641647086784,1.0968199267076912,0.5,DeepFixel Spherical CNN,angle
1434,1.0,2.0,2.0,1.7279825,3.1415927,0.5,1.5707963267948966,1.0799224746714908,0.0106020833731121,0.0500419689024274,0.025132641647086784,1.0968199267076912,0.5,DeepFixel Spherical CNN,angle
1435,0.0,2.0,2.0,1.7571912,3.16646,0.5,1.318116071652818,0.0,0.921035104646026,0.9654966329367096,0.025132602670521597,1.0968199267076912,0.5,DeepFixel Spherical CNN,angle
1435,1.0,2.0,2.0,1.7631223,3.1415927,0.5,1.5707963267948966,1.0799224746714908,0.0089780358261531,0.0508453873327032,0.025132602670521597,1.0968199267076912,0.5,DeepFixel Spherical CNN,angle
1436,0.0,2.0,2.0,2.145228,3.168488,0.5,0.9479697413828938,0.0,0.947072033218869,0.9802730944561062,0.025132606701843856,1.9796000104655174,0.5,DeepFixel Spherical CNN,angle
1436,1.0,2.0,2.0,2.1564343,3.1415927,0.5,1.2309594173407747,-2.454369260617026,0.0045948700126999,0.0563796471264187,0.025132606701843856,1.9796000104655174,0.5,DeepFixel Spherical CNN,angle
1437,0.0,2.0,2.0,0.9437666,3.1473618,0.5,0.9479697413828938,3.141592653589793,0.964505222991796,0.9997231230115872,0.02513271632177271,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1437,1.0,2.0,2.0,0.9684535,3.1415927,0.5,0.4111378623223478,1.3744467859455345,0.002671792228064,0.0526985616022152,0.02513271632177271,1.0799258520008894,0.5,DeepFixel Spherical CNN,angle
1438,0.0,2.0,2.0,0.45275912,3.1862113,0.5,0.4111378623223478,-2.945243112740431,0.8940700011404042,0.960234532159156,0.025132696771654018,1.0468393901548851,0.5,DeepFixel Spherical CNN,angle
1438,1.0,2.0,2.0,0.43652698,3.1415927,0.5,1.4033482475752073,-2.454369260617025,0.0030491275807917,0.0476191070707357,0.025132696771654018,1.0468393901548851,0.5,DeepFixel Spherical CNN,angle
1439,0.0,2.0,2.0,2.7738116,3.1108406,0.5,0.4111378623223478,-0.1963495408493625,0.8884982054330852,0.9598131385252288,0.02513282740150312,0.9944751202287717,0.5,DeepFixel Spherical CNN,angle
1439,1.0,2.0,2.0,2.751399,3.1415927,0.5,1.4033482475752073,-0.2945243112740441,0.002810052493197,0.0287976096459697,0.02513282740150312,0.9944751202287717,0.5,DeepFixel Spherical CNN,angle
1440,0.0,2.0,2.0,0.46978828,3.087997,0.5,0.5160163873553204,2.9845130209103035,0.8988539437167298,0.9686115703181288,0.025132783226862018,1.8635458669909577,0.5,DeepFixel Spherical CNN,angle
1440,1.0,2.0,2.0,0.47579923,3.1415927,0.5,1.4873662401842815,0.589048622548086,0.0034788150647838,0.0218641772265987,0.025132783226862018,1.8635458669909577,0.5,DeepFixel Spherical CNN,angle
1441,0.0,2.0,2.0,1.2525067,3.1185656,0.5,1.2309594173407747,3.0434178831651115,0.92765443034577,0.9618112029506964,0.025132675733027864,1.3107894689627324,0.5,DeepFixel Spherical CNN,angle
1441,1.0,2.0,2.0,1.2400438,3.1415927,0.5,0.7305737448965522,-1.6829960644231037,0.0046020330362465,0.0255687035288319,0.025132675733027864,1.3107894689627324,0.5,DeepFixel Spherical CNN,angle
1442,0.0,2.0,2.0,1.2428114,3.1245928,0.5,1.2309594173407747,3.0434178831651115,0.9221912784230772,0.9583952615926776,0.02513277374743204,1.3107894689627324,0.5,DeepFixel Spherical CNN,angle
1442,1.0,2.0,2.0,1.2234623,3.1415927,0.5,0.7305737448965522,-1.6829960644231037,0.0046626040969577,0.0311239344989264,0.02513277374743204,1.3107894689627324,0.5,DeepFixel Spherical CNN,angle
1443,0.0,2.0,2.0,1.741874,3.1289275,0.5,1.318116071652818,0.0,0.8352792186190497,0.9530134410386172,0.02513275877507498,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1443,1.0,2.0,2.0,1.7637031,3.1415927,0.5,1.5707963267948966,3.0434178831651115,0.1027892308332185,0.7044319380767419,0.02513275877507498,2.8708908583807307,0.5,DeepFixel Spherical CNN,angle
1444,0.0,2.0,2.0,1.5889368,3.1614435,0.5,1.4873662401842815,0.0,0.8658535051426489,0.96773772270879,0.025132657171996208,1.0849025073889584,0.5,DeepFixel Spherical CNN,angle
1444,1.0,2.0,2.0,1.573521,3.1415927,0.5,0.4111378623223478,0.196349540849362,0.0148198382878838,0.0543132716375841,0.025132657171996208,1.0849025073889584,0.5,DeepFixel Spherical CNN,angle
1445,0.0,2.0,2.0,1.4184009,3.1313155,0.5,1.318116071652818,3.141592653589793,0.9198635210910194,0.9304405212749174,0.025132694571256435,1.9266700726265134,0.5,DeepFixel Spherical CNN,angle
1445,1.0,2.0,2.0,1.3954042,3.1415927,0.5,1.4873662401842815,1.1780972450961724,0.0110587071099843,0.046172084434314,0.025132694571256435,1.9266700726265134,0.5,DeepFixel Spherical CNN,angle
1446,0.0,2.0,2.0,2.37384,3.1064277,0.5,0.7305737448965522,-0.1121997376282071,0.9356006447960074,0.9713307321300256,0.025132811025716056,1.167270843851007,0.5,DeepFixel Spherical CNN,angle
1446,1.0,2.0,2.0,2.368206,3.1415927,0.5,0.8410686705679301,1.6689710972195777,0.0070580295042502,0.0563148495769749,0.025132811025716056,1.167270843851007,0.5,DeepFixel Spherical CNN,angle
1447,0.0,2.0,2.0,2.092849,3.151121,0.5,1.0471975511965976,0.098174770424681,0.9215149434764616,0.9592224123369236,0.02513271058776677,1.9940000092376744,0.5,DeepFixel Spherical CNN,angle
1447,1.0,2.0,2.0,2.1166058,3.1415927,0.5,1.2309594173407747,2.454369260617025,0.0044451133579054,0.0537546890913795,0.02513271058776677,1.9940000092376744,0.5,DeepFixel Spherical CNN,angle
1448,0.0,2.0,2.0,1.1199698,3.1511633,0.5,1.141020895490369,3.141592653589793,0.9315387330826476,0.9963773642234444,0.0251326634224201,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1448,1.0,2.0,2.0,1.0963413,3.1415927,0.5,1.141020895490369,-1.767145867644259,0.0053964691159979,0.0416150571775923,0.0251326634224201,1.229369833537422,0.5,DeepFixel Spherical CNN,angle
1449,0.0,2.0,2.0,2.4273767,3.12575,0.5,0.7305737448965522,-0.1121997376282071,0.9305018503047778,0.9700122303469262,0.025132906637073935,1.2663496876084848,0.5,DeepFixel Spherical CNN,angle
1449,1.0,2.0,2.0,2.4503298,3.1415927,0.5,0.8410686705679301,1.86532063806894,0.0062790500010683,0.0504552042446834,0.025132906637073935,1.2663496876084848,0.5,DeepFixel Spherical CNN,angle
1450,0.0,2.0,2.0,2.021537,1.7845596,0.5,1.141020895490369,-1.3744467859455354,0.5133429887788103,0.99519333049006,1.2566370462497252,1.291287274171301,0.5,DeepFixel Spherical CNN,angle
1450,1.0,2.0,2.0,1.8648515,3.1415927,0.5,1.318116071652818,0.0,0.4371160218266406,0.988061194943261,1.2566370462497252,1.291287274171301,0.5,DeepFixel Spherical CNN,angle
1451,0.0,2.0,2.0,1.7031006,4.3337293,0.5,1.4873662401842815,1.1780972450961724,0.4840940079687252,0.982016722921089,1.256637017379806,1.3824157149068685,0.5,DeepFixel Spherical CNN,angle
